a_medio_plazo a_medio_plazo RG I
a_medios_pelos a_medios_pelos RG I
a_menos_que a_menos_que CS I
a_mesa_puesta a_mesa_puesta RG I
a_millaradas a_millaradas RG I
a_mis_anchas a_mis_anchas RG I
a_mitad_de a_mitad_de SPS00 I
a_modo_de a_modo_de SPS00 I
a_montón a_montón RG I
a_mucha_honra a_mucha_honra RG I
a_muerte a_muerte AQ0CN0 I
a_muerte a_muerte RG I
a_muerte_o_vida a_muerte_o_vida RG I
a_mujeriega a_mujeriega RG I
a_nado a_nado RG I
análisis_<clínico> análisis_clínico $1:NC I
análisis_<comparativo> análisis_comparativo $1:NC I
análisis_<cualitativo> análisis_cualitativo $1:NC I
análisis_<cuantitativo> análisis_cuantitativo $1:NC I
análisis_de_datos análisis_de_datos NCMN000 I
análisis_de_el_discurso análisis_del_discurso NCMN000 I
análisis_de_sangre análisis_de_sangre NCMN000 I
análisis_<económico> análisis_económico $1:NC I
análisis_<estadístico> análisis_estadístico $1:NC I
análisis_<funcional> análisis_funcional $1:NC I
análisis_<histórico> análisis_histórico $1:NC I
análisis_<químico> análisis_químico $1:NC I
anatomía_humana anatomía_humana NCMS000 I
anatomía_patológica anatomía_patológica NCMS000 I
ancho_de_banda ancho_de_banda NCMS000 I
ángela_maría ángela_maría I I
<animal>_<salvaje> animal_salvaje $1:NC I
a_nombre_de a_nombre_de SPS00 I
a_no_ser_que a_no_ser_que CS I
<antecedente>_<personal> antecedentes_personales $1:NC I
anteriormente_a anteriormente_a SPS00 I
antes_bien antes_bien RG I
antes_de antes_de SPS00 I
antes_pues antes_pues RG I
antes_que_nada antes_que_nada RG I
antiguo_régimen antiguo_régimen NCMS000 I
antropología_cultural antropología_cultural NCMS000 I
antropología_filosófica antropología_filosófica NCMS000 I
anuario_estadístico anuario_estadístico NCMS000 I
<año>_de_servicio año_de_servicio $1:NC I
<año>_<fiscal> año_fiscal $1:NC I
<año>_<natural> año_natural $1:NC I
<año>_<sabático> año_sabático $1:NC I
a_ojo_de_buen_cubero a_ojo_de_buen_cubero RG I
a_ojos_vistas a_ojos_vistas RG I
a_pan_y_cuchillo a_pan_y_cuchillo RG I
<apartado>_de_correos apartado_de_correos $1:NC I
aparte_de aparte_de SPS00 I
a_partir_de a_partir_de SPS00 I
a_pasatoro a_pasatoro RG I
a_paseo a_paseo RG I
a_paso_de_tortuga a_paso_de_tortuga RG I
a_paso_largo a_paso_largo RG I
a_pasto a_pasto RG I
a_peón a_peón RG I
a_pesar_de_que aunque CC I
a_pesar_de a_pesar_de SPS00 I
a_pesar_de_todo a_pesar_de_todo RG I
a_peso_de_oro a_peso_de_oro RG I
a_petición_de a_petición_de SPS00 I
a_pica_suelta a_pica_suelta RG I
a_pico a_pico RG I
a_pico_de_jarro a_pico_de_jarro RG I
a_pie_firme a_pie_firme RG I
a_pie_llano a_pie_llano RG I
a_pierna_suelta a_pierna_suelta RG I
a_pipiricojo a_pipiricojo RG I
a_pique_de_maceta a_pique_de_maceta RG I
a_plazo_fijo a_plazo_fijo RG I
a_plazos a_plazos RG I
<aplicación>_informática aplicación_informática $1:NC I
a_plomo a_plomo RG I
a_poco_que a_poco_que CS I
a_poco_rato a_poco_rato RG I
a_pocos_pasos a_pocos_pasos RG I
a_porfía a_porfía RG I
a_porrillo a_porrillo RG I
a_pospelo a_pospelo RG I
a_posteriori a_posteriori RG I
a_pote a_pote RG I
<apoyo>_<docente> apoyo_docente $1:NC I
<apoyo>_<escolar> apoyo_escolar $1:NC I
<apoyo>_<financiero> apoyo_financiero $1:NC I
<apoyo>_<logístico> apoyo_logístico $1:NC I
<apoyo>_<psicológico> apoyo_psicológico $1:NC I
<apoyo>_<social> apoyo_social $1:NC I
<apoyo>_<técnico> apoyo_técnico $1:NC I
a_precio_de_coste a_precio_de_coste RG I
aprendizaje_significativo aprendizaje_significativo NCMS000 I
a_primera_sangre a_primera_sangre AQ0CN0 I
a_principios_de a_principios_de SPS00 I
a_priori a_priori RG I
a_prisa a_prisa RG I
a_propósito_de a_propósito_de SPS00 I
a_prorrata a_prorrata RG I
a_prueba_de a_prueba_de SPS00 I
a_puchos a_puchos RG I
a_puerta_cerrada a_puerta_cerrada RG I
a_puestas a_puestas RG I
a_punta_de_lanza a_punta_de_lanza RG I
a_punta_de_pistola a_punta_de_pistola RG I
a_punta_pala a_punta_pala RG I
a_puntapiés a_puntapiés RG I
a_punto_de a_punto_de SPS00 I
a_punto_de_caramelo a_punto_de_caramelo RG I
a_punto_de_solfa a_punto_de_solfa RG I
a_punto_fijo a_punto_fijo RG I
a_punto_largo a_punto_largo RG I
a_puñados a_puñados RG I
a_puño_cerrado a_puño_cerrado RG I
a_pupilo a_pupilo RG I
a_quema_ropa a_quema_ropa RG I
a_quemarropa a_quemarropa RG I
a_rachas a_rachas RG I
a_raíz_de a_raíz_de SPS00 I
a_raja_tabla a_raja_tabla RG I
a_rajatabla a_rajatabla RG I
a_ras_de a_ras_de SPS00 I
a_ras_de_el_suelo a_ras_del_suelo RG I
a_ras_de_tierra a_ras_de_tierra RG I
a_rastras a_rastras RG I
a_ratos_perdidos a_ratos_perdidos RG I
a_raudales a_raudales RG I
a_razón_de a_razón_de SPS00 I
<árbol>_<frutal> árbol_frutal $1:NC I
<árbol>_<genealógico> árbol_genealógico $1:NC I
<archivo>_<general> archivo_general $1:NC I
a_reculones a_reculones RG I
a_regaña_dientes a_regaña_dientes RG I
a_regañadientes a_regañadientes RG I
a_rehala a_rehala RG I
a_rembolso a_rembolso RG I
a_remiendos a_remiendos RG I
a_remo a_remo RG I
a_remojo a_remojo RG I
a_renglón_seguido a_renglón_seguido RG I
a_reo a_reo RG I
a_repecho a_repecho RG I
a_repelo a_repelo RG I
a_repelones a_repelones RG I
a_reserva_de a_reserva_de SPS00 I
a_resto_abierto a_resto_abierto RG I
a_retaguardia_de a_retaguardia_de SPS00 I
a_revienta_cinchas a_revienta_cinchas RG I
a_rienda_suelta a_rienda_suelta RG I
a_riesgo_de a_riesgo_de SPS00 I
a_riesgo_y_ventura a_riesgo_y_ventura RG I
a_río_revuelto a_río_revuelto RG I
<arma>_<biológico> arma_biológica $1:NC I
<arma>_<nuclear> arma_nuclear $1:NC I
<arma>_<química> arma_química $1:NC I
a_rodeabrazo a_rodeabrazo RG I
a_rompejunta a_rompejunta RG I
a_rostro_firme a_rostro_firme RG I
<arquitecto>_<técnico> arquitecto_técnico $1:NC I
arquitectura_popular arquitectura_popular NCFS000 I
<arreglo>_<floral> arreglo_floral $1:NC I
arriba_de arriba_de SPS00 I
arroz_blanco arroz_blanco NCMS000 I
arte_contemporáneo arte_contemporáneo NCCS000 I
arte_dramático arte_dramático NCCS000 I
arte_medieval arte_medieval NCCS000 I
arte_moderno arte_moderno NCCS000 I
<arte>_<popular> arte_popular $1:NC I
artes_aplicadas artes_aplicadas NCCP000 I
artes_audiovisuales artes_audiovisuales NCCP000 I
art_nouveau art_nouveau NCMS000 I
a_ruche a_ruche RG I
a_sabiendas a_sabiendas RG I
a_salto_de_mata a_salto_de_mata RG I
a_saltos a_saltos RG I
asamblea_general asamblea_general NCFS000 I
asamblea_general_extraordinaria asamblea_general_extraordinaria NCFS000 I
asamblea_general_ordinaria asamblea_general_ordinaria NCFS000 I
asamblea_nacional_constituyente asamblea_nacional_constituyente NCFS000 I
asamblea_plenaria asamblea_plenaria NCFS000 I
asamblea_popular asamblea_popular NCFS000 I
a_sangre_caliente a_sangre_caliente RG I
a_sangre_fría a_sangre_fría RG I
a_sangre_y_fuego a_sangre_y_fuego RG I
a_santo_de_qué a_santo_de_qué RG I
a_sardinel a_sardinel RG I
a_seguir_bien a_seguir_bien RG I
a_semejanza_de a_semejanza_de SPS00 I
<asesor>_<fiscal> asesor_fiscal $1:NC I
<asesoría>_<jurídico> asesoría_jurídica $1:NC I
<asesoría>_<legal> asesoría_legal $1:NC I
<asesor>_<jurídico> asesor_jurídico $1:NC I
<asesor>_<legal> asesor_legal $1:NC I
<asesor>_<técnico> asesor_técnico $1:NC I
así_como así_como CC I
así_como_también así_como_también RG I
así_como_tampoco así_como_tampoco RG I
asilo_político asilo_político NCMS000 I
así_pues así_pues RG I
<asistencia>_<legal> asistencia_legal $1:NC I
asistencia_sanitaria asistencia_sanitaria NCFS000 I
asistencia_técnica asistencia_técnica NCFS000 I
así_y_todo así_y_todo RG I
asma_bronquial asma_bronquial NCFS000 I
a_sobre_haz a_sobre_haz RG I
a_sobremano a_sobremano RG I
a_sobre_peine a_sobre_peine RG I
a_so_capa a_so_capa RG I
a_socapa a_socapa RG I
<asociación>_<civil> asociación_civil $1:NC I
<asociación>_de_empresarios asociación_de_empresarios $1:NC I
<asociación>_de_vecinos asociación_de_vecinos $1:NC I
<asociación>_<empresarial> asociación_empresarial $1:NC I
<asociación>_<profesional> asociación_profesional $1:NC I
a_soga a_soga RG I
a_solapo a_solapo RG I
a_solas a_solas RG I
a_solaz a_solaz RG I
a_sotamano a_sotamano RG I
a_sotavento a_sotavento RG I
a_su_imagen_y_semejanza a_su_imagen_y_semejanza RG I
a_suplicación_de a_suplicación_de SPS00 I
a_súplica_de a_súplica_de SPS00 I
a_sus_anchas a_sus_anchas RG I
a_tal_punto_que a_tal_punto_que CS I
a_teja_vana a_teja_vana RG I
atención_a_el_cliente atención_al_cliente NCFS000 I
atención_directa atención_directa NCFS000 I
atención_domiciliaria atención_domiciliaria NCFS000 I
atención_médica atención_médica NCFS000 I
atención_personal atención_personal NCFS000 I
atención_sanitaria atención_sanitaria NCFS000 I
atención_temprana atención_temprana NCFS000 I
a_tenor_de a_tenor_de SPS00 I
a_tientas a_tientas RG I
a_tiento a_tiento RG I
a_tirada a_tirada RG I
a_tiro_de_ballesta a_tiro_de_ballesta RG I
a_tiro_de_pistola a_tiro_de_pistola RG I
a_tiro_limpio a_tiro_limpio RG I
a_título_de a_título_de SPS00 I
a_tizón a_tizón RG I
a_toca_ropa a_toca_ropa RG I
a_toca_teja a_toca_teja RG I
a_tocateja a_tocateja RG I
a_toda_brida a_toda_brida RG I
a_toda_costa a_toda_costa RG I
a_toda_furia a_toda_furia RG I
a_toda_hostia a_toda_hostia RG I
a_toda_leche a_toda_leche RG I
a_toda_ley a_toda_ley RG I
a_toda_máquina a_toda_máquina RG I
a_toda_marcha a_toda_marcha RG I
a_toda_mecha a_toda_mecha RG I
a_toda_pastilla a_toda_pastilla RG I
a_toda_plana a_toda_plana RG I
a_toda_prisa a_toda_prisa RG I
a_toda_rienda a_toda_rienda RG I
a_todas_estas a_todas_estas RG I
a_todas_horas a_todas_horas RG I
a_todo_andar a_todo_andar RG I
a_todo_correr a_todo_correr RG I
a_todo_evento a_todo_evento RG I
a_todo_gas a_todo_gas RG I
a_todo_lo_largo a_todo_lo_largo RG I
a_todo_lo_largo_de a_todo_lo_largo_de SPS00 I
a_todo_meter a_todo_meter RG I
a_todo_moler a_todo_moler RG I
a_todo_pasto a_todo_pasto RG I
a_todo_riesgo a_todo_riesgo RG I
a_todo_ruedo a_todo_ruedo RG I
a_todo_tirar a_todo_tirar RG I
a_todo_trance a_todo_trance RG I
a_todo_vapor a_todo_vapor RG I
a_tontas_y_a_locas a_tontas_y_a_locas RG I
a_topa_tolondro a_topa_tolondro RG I
a_tope a_tope RG I
a_toque_de_campana a_toque_de_campana RG I
a_torna_peón a_torna_peón RG I
a_torna_punta a_torna_punta RG I
a_torno a_torno RG I
a_traición a_traición RG I
a_trancas_y_barrancas a_trancas_y_barrancas RG I
a_trancos a_trancos RG I
a_traque_barraque a_traque_barraque RG I
a_través_de a_través_de SPS00 I
a_trompa_y_talega a_trompa_y_talega RG I
a_trompicones a_trompicones RG I
a_tropezones a_tropezones RG I
a_trueco_de a_trueco_de SPS00 I
a_trueque a_trueque RG I
a_tuertas a_tuertas RG I
a_tuertas_o_a_derechas a_tuertas_o_a_derechas RG I
a_tuerto_o_a_derecho a_tuerto_o_a_derecho RG I
a_tutiplén a_tutiplén RG I
audición_y_lenguaje audición_y_lenguaje NCFS000 I
audiencia_nacional audiencia_nacional NCFS000 I
<audiencia>_<provincial> audiencia_provincial $1:NC I
<auditoría>_de_cuentas auditoría_de_cuentas $1:NC I
<auditoría>_<externo> auditoría_externa $1:NC I
<auditoría>_<interno> auditoría_interna $1:NC I
<aula>_de_informática aula_de_informática $1:NC I
a_ultranza a_ultranza RG I
<aumento>_de_<precio> aumento_de_precio $1:NC I
aún_así aún_así RG I
aún_con_eso aún_con_eso RG I
aún_cuando aún_cuando RG I
a_un_lado_y_otro a_un_lado_y_otro RG I
a_uno_y_otro_lado a_uno_y_otro_lado RG I
a_un_solo_efecto a_un_solo_efecto RG I
a_upa a_upa RG I
a_usanza_de a_usanza_de SPS00 I
automóvil_club automóvil_club NCMS000 I
autonomía_personal autonomía_personal NCFS000 I
<autoridad>_<laboral> autoridad_laboral $1:NC I
<autorización>_<expreso> autorización_expresa $1:NC I
<autorización>_<judicial> autorización_judicial $1:NC I
<autorización>_<previo> autorización_previa $1:NC I
a_vez_que a_vez_que CS I
a_vida_o_muerte a_vida_o_muerte RG I
a_vista_de_pájaro a_vista_de_pájaro RG I
a_viva_voz a_viva_voz RG I
a_voz_en_cuello a_voz_en_cuello RG I
a_voz_en_grito a_voz_en_grito RG I
a_vuela_pluma a_vuela_pluma RG I
a_vuelapluma a_vuelapluma RG I
a_vuelco_de_dado a_vuelco_de_dado RG I
a_vuelta_de a_vuelta_de SPS00 I
a_vuelta_de_correo a_vuelta_de_correo RG I
a_vuelta_de_ojo a_vuelta_de_ojo RG I
a_vuelta_de_ojos a_vuelta_de_ojos RG I
ayer_noche ayer_noche RG I
ayuda_a_domicilio ayuda_a_domicilio NCFS000 I
ayuda_humanitaria ayuda_humanitaria NCFS000 I
<ayuda>_<oficial> ayuda_oficial $1:NC I
bajo_cuerda bajo_cuerda RG I
bajo_juramento bajo_juramento RG I
bajo_llave bajo_llave RG I
bajo_mano bajo_mano RG I
bajo_ningún_concepto bajo_ningún_concepto RG I
bajo_siete_llaves bajo_siete_llaves RG I
banco_bilbao_vizcaya_argentaria banco_bilbao_vizcaya_argentaria NCMS000 I
banco_central_europeo banco_central_europeo NCMS000 I
<banco>_de_pruebas banco_de_pruebas $1:NC I
<banco>_de_sangre banco_de_sangre $1:NC I
banco_mundial banco_mundial NCMS000 I
banco_nacional banco_nacional NCMS000 I
banco_santander_central_hispano banco_santander_central_hispano NCMS000 I
banda_ancha banda_ancha NCFS000 I
<bandera>_<nacional> bandera_nacional $1:NC I
bandera_roja bandera_roja NCFS000 I
<base>_de_cálculo base_de_cálculo $1:NC I
<base>_<jurídico> base_jurídica $1:NC I
<biblioteca>_<público> biblioteca_pública $1:NC I
<bien>_de_capital bien_de_capital $1:NC I
bien_entendido_que bien_entendido_que CS I
bienestar_social bienestar_social NCMS000 I
bien_mirado bien_mirado RG I
<bien>_<patrimonial> bien_patrimonial $1:NC I
<bien>_<público> bien_público $1:NC I
bien_que_mal bien_que_mal RG I
bien_sabe_Dios_que bien_sabe_Dios_que CS I
biología_molecular biología_molecular NCMS000 I
bioquímica_clínica bioquímica_clínica NCMS000 I
bloqueo_económico bloqueo_económico NCMS000 I
bóbilis_bóbilis bóbilis_bóbilis RG I
boca_arriba boca_arriba RG I
boletín_oficial_de_el_estado boletín_oficial_del_estado NCMS000 I
boletín_oficial_de_navarra boletín_oficial_de_navarra NCMS000 I
bolsa_de_comercio bolsa_de_comercio NCFS000 I
<bolsa>_de_plástico bolsa_de_plástico $1:NC I
<bosque>_<tropical> bosque_tropical $1:NC I
<buzón>_de_<correo> buzón_de_correo $1:NC I
<buzón>_de_correo_electrónico buzón_de_correo_electrónico $1:NC I
cada_cosa_por_su_lado cada_cosa_por_su_lado RG I
cada_dos_por_tres cada_dos_por_tres RG I
<cadena>_de_producción cadena_de_producción $1:NC I
<cadena>_de_tiendas cadena_de_tiendas $1:NC I
<caja>_de_herramientas caja_de_herramientas $1:NC I
cálamo_currente cálamo_currente RG I
calidad_asistencial calidad_asistencial NCFS000 I
calidad_de_el_agua calidad_del_agua NCFS000 I
calidad_de_vida calidad_de_vida NCFS000 I
cámara_alta cámara_alta NCFS000 I
cámara_baja cámara_baja NCFS000 I
cámara_de_representantes cámara_de_representantes NCFS000 I
<cámara>_web cámara_web $1:NC I
cambio_climático cambio_climático NCMS000 I
<cambio>_de_gobierno cambio_de_gobierno $1:NC I
cambio_de_uso cambio_de_uso NCMS000 I
<campaña>_de_promoción campaña_de_promoción $1:NC I
<campaña>_<electoral> campaña_electoral $1:NC I
<campaña>_<política> campaña_política $1:NC I
<campeonato>_<mundial> campeonato_mundial $1:NC I
<campeonato>_<nacional> campeonato_nacional $1:NC I
<campeón>_<mundial> campeón_mundial $1:NC I
<campo>_de_aplicación campo_de_aplicación $1:NC I
<campo>_de_fútbol campo_de_fútbol $1:NC I
<campo>_de_golf campo_de_golf $1:NC I
<campo>_de_juego campo_de_juego $1:NC I
<campo>_<eléctrico> campo_eléctrico $1:NC I
<campo>_<magnético> campo_magnético $1:NC I
campus_<universitario> campus_universitario $1:NC I
<canción>_de_amor canción_de_amor $1:NC I
cantidad_de_energía cantidad_de_energía NCFS000 I
cantidad_de_información cantidad_de_información NCFS000 I
capacidad_de_aprendizaje capacidad_de_aprendizaje NCFS000 I
capacidad_de_obrar capacidad_de_obrar NCFS000 I
<capacidad>_<jurídico> capacidad_jurídica $1:NC I
<capacidad>_<legal> capacidad_legal $1:NC I
<capacidad>_<operativo> capacidad_operativa $1:NC I
<capacidad>_<creativo> capacidad_creativa $1:NC I
capital_de_riesgo capital_de_riesgo NCFS000 I
capital_humano capital_humano NCFS000 I
capital_riesgo capital_riesgo NCFS000 I
<captura>_de_datos captura_de_datos $1:NC I
cara_abajo cara_abajo RG I
cara_a_cara cara_a_cara RG I
cara_arriba cara_arriba RG I
<carga>_de_trabajo carga_de_trabajo $1:NC I
<carga>_<eléctrico> carga_eléctrica $1:NC I
<carnet>_de_conducir carnet_de_conducir $1:NC I
carpe_diem carpe_diem RG I
<carta>_<apostólico> carta_apostólica $1:NC I
<carta>_<certificar> carta_certificada $1:NC I
carta_de_las_naciones_unidas carta_de_las_naciones_unidas NCFS000 I
<carta>_<magno> carta_magna $1:NC I
<cartera>_de_clientes cartera_de_clientes $1:NC I
<cartera>_de_valores cartera_de_valores $1:NC I
<casa>_<rural> casa_rural $1:NC I
casi_geostrófico casi_geostrófico RG I
casi_que casi_que CS I
<celebración>_<eucarístico> celebración_eucarística $1:NC I
<censo>_de_población censo_de_población $1:NC I
<central>_<hidroeléctrico> central_hidroeléctrica $1:NC I
<central>_<nuclear> central_nuclear $1:NC I
<central>_<térmico> central_térmica $1:NC I
<centro>_<asistencial> centro_asistencial $1:NC I
<centro>_<cívico> centro_cívico $1:NC I
<centro>_de_atención_a_el_cliente centro_de_atención_al_cliente $1:NC I
<centro>_de_día centro_de_día $1:NC I
<centro>_de_documentación centro_de_documentación $1:NC I
<centro>_de_gestión centro_de_gestión $1:NC I
<centro>_de_rehabilitación centro_de_rehabilitación $1:NC I
<centro>_<escolar> centro_escolar $1:NC I
<centro>_<hospitalario> centro_hospitalario $1:NC I
<centro>_<penitenciario> centro_penitenciario $1:NC I
<cepillo>_de_dientes cepillo_de_dientes $1:NC I
<ceremonia>_de_clausura ceremonia_de_clausura $1:NC I
<certificado>_de_asistencia certificado_de_asistencia $1:NC I
<certificado>_de_estudios certificado_de_estudios $1:NC I
<certificado>_de_nacimiento certificado_de_nacimiento $1:NC I
<cheque>_<certificado> cheque_certificado $1:NC I
<chino>_<mandarín> chino_mandarín $1:NC I
<chorro>_de_agua chorro_de_agua $1:NC I
<ciclo>_<económico> ciclo_económico $1:NC I
<ciclo>_<formativo> ciclo_formativo $1:NC I
<ciclo>_<vital> ciclo_vital $1:NC I
<ciencia>_<biológico> ciencia_biológica $1:NC I
<ciencia>_de_la_educación ciencia_de_la_educación $1:NC I
<ciencia>_de_la_naturaleza ciencia_de_la_naturaleza $1:NC I
<ciencia>_<empresarial> ciencia_empresarial $1:NC I
cien_por_cien cien_por_cien RG I
ciento_por_ciento ciento_por_ciento RG I
ciento_y_la_madre ciento_y_la_madre RG I
<cifra>_de_<negocio> cifra_de_negocio $1:NC I
cine_de_terror cine_de_terror NCMS000 I
cine_documental cine_documental NCMS000 I
cine_erótico cine_erótico NCMS000 I
cine_fantástico cine_fantástico NCMS000 I
cinta_adhesiva cinta_adhesiva NCFS000 I
<circuito>_<cerrar> circuito_cerrado $1:NC I
circulación_sanguínea circulación_sanguínea NCFS000 I
cirugía_torácica cirugía_torácica NCFS000 I
cirugía_vascular cirugía_vascular NCFS000 I
clase_obrera clase_obrera NCFS000 I
clase_política clase_política NCFS000 I
<clase>_<social> clase_social $1:NC I
<clase>_<trabajador> clase_trabajadora $1:NC I
<claustro>_de_profesores claustro_de_profesores $1:NC I
<clave>_de_acceso clave_de_acceso $1:NC I
clima_mediterráneo clima_mediterráneo NCMS000 I
clima_templado clima_templado NCMS000 I
clima_tropical clima_tropical NCMS000 I
cochite_hervite cochite_hervite RG I
<código>_de_comercio código_de_comercio $1:NC I
<código>_de_identificación código_de_identificación $1:NC I
<código>_<ético> código_ético $1:NC I
código_fuente código_fuente NCMS000 I
código_genético código_genético NCMS000 I
codo_a_codo codo_a_codo RG I
codo_con_codo codo_con_codo RG I
<colección>_<privar> colección_privada $1:NC I
<colegio>_de_abogados colegio_de_abogados $1:NC I
<colegio>_<nacional> colegio_nacional $1:NC I
<colegio>_<público> colegio_público $1:NC I
comandante_en_jefe comandante_en_jefe NCCS000 I
comercio_bilateral comercio_bilateral NCMS000 I
comercio_justo comercio_justo NCMS000 I
<comisión>_<asesor> comisión_asesora $1:NC I
<comisión>_de_evaluación comisión_de_evaluación $1:NC I
<comisión>_de_gobierno comisión_de_gobierno $1:NC I
<comisión>_<económico> comisión_económica $1:NC I
<comisión>_<ejecutiva> comisión_ejecutiva $1:NC I
comisiones_obreras comisiones_obreras NCFP000 I
comisión_europea comisión_europea NCFS000 I
<comisión>_<mixto> comisión_mixta $1:NC I
comisión_nacional_de_el_mercado_de_valores comisión_nacional_del_mercado_de_valores NCFS000 I
<comisión>_<negociador> comisión_negociadora $1:NC I
<comisión>_<paritario> comisión_paritaria $1:NC I
<comisión>_<parlamentario> comisión_parlamentaria $1:NC I
comité_central_de_el_partido comité_central_del_partido NCMS000 I
comité_económico_y_social comité_económico_y_social NCMS000 I
comité_ejecutivo comité_ejecutivo NCMS000 I
